sensor_id,is_sensor_unknown,timestamp,timestamp_tz,is_timestamp_missing,reported_temperature,reported_temperature_unit,temperature_c,reported_rainfall,reported_rainfall_unit,is_rainfall_negative_flag,rainfall_mm,humidity_percent
SEN018,False,2026-08-15 19:21:45,IST,False,26.5,Celsius,26.5,46.6,Millimeter,False,46.6,37.0
SEN047,False,,unspecified,True,65.7,Fahrenheit,18.72,29.8,Millimeter,True,29.8,84.0
SEN005,False,2026-08-02 13:03:58,IST,False,18.4,Celsius,18.4,44.5,Millimeter,False,44.5,61.0
SEN011,False,2026-07-24 09:15:19,UTC,False,79.0,Fahrenheit,26.11,49.1,Millimeter,False,49.1,
SEN005,False,2026-05-05 00:11:41,UTC,False,63.5,Fahrenheit,17.5,,,False,,
SEN037,False,2026-07-13 22:37:43,IST,False,39.4,Celsius,39.4,33.2,Millimeter,False,33.2,
SEN048,False,,unspecified,True,21.7,Celsius,21.7,13.9,Millimeter,False,13.9,79.0
SEN049,False,2026-03-26 00:42:30,IST,False,100.6,Fahrenheit,38.11,40.4,Millimeter,False,40.4,
SEN030,False,2026-07-21 02:03:02,IST,False,69.3,Fahrenheit,20.72,1.54,Inch,False,39.12,80.0
SEN036,False,2026-02-21 00:03:28,IST,False,38.7,Celsius,38.7,,,False,,
SEN011,False,2026-07-05 07:55:48,UTC,False,102.4,Fahrenheit,39.11,26.0,Millimeter,True,26.0,94.0
SEN023,False,2026-08-19 15:51:58,IST,False,15.6,Celsius,15.6,46.0,Millimeter,True,46.0,75.0
SEN030,False,2026-03-20 23:34:22,IST,False,38.3,Celsius,38.3,6.9,Millimeter,False,6.9,68.0
SEN004,False,2026-06-01 08:52:47,UTC,False,28.9,Celsius,28.9,0.6,Inch,False,15.24,77.0
SEN007,False,2026-08-01 13:01:54,UTC,False,25.5,Celsius,25.5,33.8,Millimeter,False,33.8,
SEN046,False,2026-03-31 07:28:29,IST,False,94.6,Fahrenheit,34.78,15.5,Millimeter,False,15.5,47.0
SEN047,False,2026-01-30 19:39:48,UTC,False,31.9,Celsius,31.9,1.61,Inch,False,40.89,33.0
SEN040,False,2026-04-15 09:56:55,IST,False,92.3,Fahrenheit,33.5,1.82,Inch,False,46.23,59.0
SEN001,False,2026-06-28 06:46:46,IST,False,31.5,Celsius,31.5,1.38,Inch,False,35.05,36.0
SEN037,False,2026-08-06 12:18:03,UTC,False,73.8,Fahrenheit,23.22,12.6,Millimeter,False,12.6,58.0
SEN006,False,2026-08-26 19:50:41,IST,False,39.3,Celsius,39.3,37.7,Millimeter,False,37.7,
SEN010,False,2026-07-13 11:59:06,IST,False,32.9,Celsius,32.9,32.1,Millimeter,False,32.1,
SEN033,False,2026-03-31 17:18:18,UTC,False,39.9,Celsius,39.9,0.34,Inch,False,8.64,
SEN001,False,2026-08-29 15:29:44,UTC,False,94.3,Fahrenheit,34.61,24.5,Millimeter,False,24.5,81.0
SEN003,False,2026-05-13 02:37:31,UTC,False,101.1,Fahrenheit,38.39,0.17,Inch,False,4.32,37.0
SEN031,False,2026-05-25 19:13:45,unspecified,False,78.3,Fahrenheit,25.72,28.4,Millimeter,False,28.4,85.0
SEN041,False,2026-03-09 00:40:58,UTC,False,30.0,Celsius,30.0,28.4,Millimeter,True,28.4,71.0
SEN034,False,2026-09-05 23:07:00,unspecified,False,99.3,Fahrenheit,37.39,26.8,Millimeter,False,26.8,59.0
SEN046,False,,unspecified,True,82.2,Fahrenheit,27.89,48.4,Millimeter,False,48.4,59.0
SEN040,False,,unspecified,True,18.5,Celsius,18.5,32.5,Millimeter,False,32.5,44.0
SEN029,False,2026-02-27 19:01:14,IST,False,37.3,Celsius,37.3,4.0,Millimeter,False,4.0,95.0
SEN030,False,2026-01-27 23:45:28,UTC,False,22.4,Celsius,22.4,6.0,Millimeter,False,6.0,59.0
SEN014,False,2026-08-05 15:14:35,IST,False,21.4,Celsius,21.4,17.9,Millimeter,True,17.9,47.0
SEN012,False,2026-08-23 02:02:19,IST,False,100.9,Fahrenheit,38.28,15.8,Millimeter,False,15.8,56.0
SEN049,False,2026-03-04 06:31:16,UTC,False,61.5,Fahrenheit,16.39,1.72,Inch,False,43.69,82.0
UNKNOWN,True,2026-03-10 18:22:00,unspecified,False,31.3,Celsius,31.3,47.3,Millimeter,False,47.3,74.0
SEN001,False,2026-01-02 19:31:40,IST,False,25.9,Celsius,25.9,36.3,Millimeter,True,36.3,50.0
SEN049,False,2026-02-26 08:32:46,IST,False,29.9,Celsius,29.9,49.9,Millimeter,False,49.9,87.0
SEN004,False,2026-02-23 16:38:47,UTC,False,16.7,Celsius,16.7,4.9,Millimeter,False,4.9,39.0
SEN033,False,,unspecified,True,96.4,Fahrenheit,35.78,45.2,Millimeter,False,45.2,66.0
SEN015,False,2026-08-11 06:25:36,IST,False,15.9,Celsius,15.9,41.4,Millimeter,False,41.4,82.0
SEN036,False,2026-06-22 15:31:34,IST,False,95.2,Fahrenheit,35.11,,,False,,36.0
SEN034,False,2026-08-28 16:31:43,UTC,False,16.6,Celsius,16.6,0.95,Inch,False,24.13,38.0
UNKNOWN,True,2026-01-31 15:07:20,IST,False,23.1,Celsius,23.1,45.4,Millimeter,False,45.4,69.0
SEN040,False,2026-03-19 23:39:58,UTC,False,61.5,Fahrenheit,16.39,20.0,Millimeter,False,20.0,
SEN038,False,2026-06-10 21:48:40,IST,False,31.9,Celsius,31.9,27.3,Millimeter,False,27.3,88.0
SEN040,False,2026-08-08 15:48:41,IST,False,25.2,Celsius,25.2,45.3,Millimeter,True,45.3,35.0
SEN002,False,2026-08-21 04:04:52,IST,False,38.9,Celsius,38.9,41.4,Millimeter,False,41.4,78.0
SEN022,False,,unspecified,True,34.6,Celsius,34.6,47.9,Millimeter,True,47.9,30.0
SEN029,False,2026-05-25 06:14:40,UTC,False,63.1,Fahrenheit,17.28,22.3,Millimeter,False,22.3,31.0
SEN013,False,2026-01-25 09:46:33,IST,False,101.5,Fahrenheit,38.61,29.1,Millimeter,False,29.1,62.0
SEN018,False,2026-03-27 00:20:58,UTC,False,25.0,Celsius,25.0,41.1,Millimeter,False,41.1,72.0
SEN028,False,2026-04-07 05:43:10,UTC,False,25.3,Celsius,25.3,21.8,Millimeter,False,21.8,70.0
UNKNOWN,True,2026-06-18 18:55:58,unspecified,False,39.5,Celsius,39.5,2.3,Millimeter,False,2.3,46.0
SEN042,False,2026-02-18 01:06:23,IST,False,39.1,Celsius,39.1,27.0,Millimeter,False,27.0,95.0
SEN008,False,2026-03-16 11:13:29,unspecified,False,35.2,Celsius,35.2,1.07,Inch,False,27.18,89.0
SEN049,False,2026-03-18 15:50:40,unspecified,False,36.9,Celsius,36.9,2.1,Millimeter,False,2.1,48.0
SEN034,False,2026-01-10 10:32:54,IST,False,60.3,Fahrenheit,15.72,0.17,Inch,False,4.32,45.0
UNKNOWN,True,2026-05-13 00:45:23,UTC,False,36.8,Celsius,36.8,37.8,Millimeter,False,37.8,
SEN046,False,2026-04-19 12:37:34,UTC,False,16.0,Celsius,16.0,27.5,Millimeter,False,27.5,67.0
SEN031,False,2026-07-22 20:42:00,unspecified,False,34.7,Celsius,34.7,39.3,Millimeter,False,39.3,83.0
SEN042,False,2026-05-17 00:00:00,unspecified,False,24.3,Celsius,24.3,27.3,Millimeter,False,27.3,60.0
SEN007,False,,unspecified,True,102.6,Fahrenheit,39.22,46.4,Millimeter,True,46.4,75.0
SEN049,False,2026-05-29 01:19:18,IST,False,68.9,Fahrenheit,20.5,2.4,Millimeter,False,2.4,85.0
SEN024,False,2026-02-12 10:10:47,UTC,False,17.6,Celsius,17.6,0.4,Inch,False,10.16,56.0
SEN029,False,2026-08-17 00:00:00,unspecified,False,88.3,Fahrenheit,31.28,0.87,Inch,False,22.1,49.0
SEN003,False,2026-04-07 04:35:08,UTC,False,37.7,Celsius,37.7,32.9,Millimeter,False,32.9,52.0
SEN005,False,2026-02-17 23:09:41,IST,False,88.5,Fahrenheit,31.39,0.1,Millimeter,False,0.1,42.0
SEN049,False,2026-04-25 20:31:25,UTC,False,21.0,Celsius,21.0,40.4,Millimeter,False,40.4,87.0
SEN009,False,2026-02-11 03:26:00,unspecified,False,23.1,Celsius,23.1,9.8,Millimeter,False,9.8,82.0
SEN023,False,2026-05-03 13:22:20,IST,False,16.5,Celsius,16.5,46.2,Millimeter,False,46.2,68.0
SEN043,False,,unspecified,True,31.4,Celsius,31.4,31.0,Millimeter,True,31.0,57.0
SEN022,False,2026-07-15 21:47:33,IST,False,93.4,Fahrenheit,34.11,11.7,Millimeter,False,11.7,46.0
SEN026,False,2026-09-07 03:17:54,IST,False,102.6,Fahrenheit,39.22,33.2,Millimeter,False,33.2,79.0
SEN026,False,2026-03-01 14:06:50,IST,False,84.7,Fahrenheit,29.28,30.7,Millimeter,False,30.7,56.0
SEN033,False,2026-02-11 04:18:15,IST,False,37.4,Celsius,37.4,13.1,Millimeter,False,13.1,73.0
SEN044,False,2026-06-13 05:48:27,unspecified,False,20.5,Celsius,20.5,21.5,Millimeter,False,21.5,42.0
SEN045,False,2026-06-27 03:42:29,UTC,False,62.6,Fahrenheit,17.0,0.98,Inch,False,24.89,88.0
SEN028,False,2026-01-26 21:17:03,UTC,False,15.6,Celsius,15.6,19.4,Millimeter,False,19.4,68.0
SEN017,False,2026-01-27 16:20:58,IST,False,29.6,Celsius,29.6,1.9,Inch,False,48.26,55.0
SEN024,False,2026-05-30 02:27:00,unspecified,False,22.3,Celsius,22.3,43.3,Millimeter,False,43.3,93.0
SEN026,False,2026-02-22 09:51:47,IST,False,67.5,Fahrenheit,19.72,30.3,Millimeter,False,30.3,85.0
SEN012,False,2026-05-21 19:10:15,unspecified,False,69.3,Fahrenheit,20.72,44.6,Millimeter,False,44.6,82.0
SEN029,False,2026-02-02 06:25:17,UTC,False,37.7,Celsius,37.7,14.9,Millimeter,True,14.9,64.0
SEN042,False,2026-07-05 05:43:11,UTC,False,30.7,Celsius,30.7,24.9,Millimeter,False,24.9,53.0
SEN023,False,2026-02-13 02:58:09,IST,False,82.4,Fahrenheit,28.0,24.8,Millimeter,True,24.8,78.0
SEN050,False,2026-04-29 21:15:18,IST,False,82.0,Fahrenheit,27.78,39.1,Millimeter,True,39.1,
SEN018,False,,unspecified,True,33.2,Celsius,33.2,48.2,Millimeter,False,48.2,
SEN010,False,2026-02-27 00:12:27,unspecified,False,38.3,Celsius,38.3,1.69,Inch,False,42.93,71.0
SEN048,False,2026-04-27 04:23:15,UTC,False,81.5,Fahrenheit,27.5,26.9,Millimeter,False,26.9,61.0
SEN027,False,2026-01-04 20:53:36,IST,False,78.6,Fahrenheit,25.89,,,False,,62.0
SEN048,False,2026-08-26 16:07:45,UTC,False,59.2,Fahrenheit,15.11,0.62,Inch,False,15.75,57.0
SEN036,False,2026-08-18 12:26:03,IST,False,27.4,Celsius,27.4,17.2,Millimeter,True,17.2,53.0
SEN013,False,2026-02-11 07:44:06,IST,False,16.7,Celsius,16.7,48.8,Millimeter,False,48.8,64.0
SEN037,False,2026-06-06 21:44:04,IST,False,26.7,Celsius,26.7,4.5,Millimeter,False,4.5,32.0
SEN047,False,2026-07-29 17:41:10,UTC,False,25.4,Celsius,25.4,48.1,Millimeter,False,48.1,74.0
SEN008,False,2026-06-30 11:06:05,IST,False,27.0,Celsius,27.0,3.2,Millimeter,False,3.2,32.0
SEN017,False,2026-06-12 09:59:08,UTC,False,75.7,Fahrenheit,24.28,25.6,Millimeter,False,25.6,39.0
SEN035,False,2026-01-15 16:03:24,UTC,False,32.8,Celsius,32.8,31.9,Millimeter,False,31.9,62.0
UNKNOWN,True,2026-04-01 14:11:55,unspecified,False,64.4,Fahrenheit,18.0,,,False,,35.0
SEN041,False,2026-03-18 12:24:06,IST,False,74.1,Fahrenheit,23.39,39.7,Millimeter,True,39.7,91.0
SEN031,False,,unspecified,True,86.4,Fahrenheit,30.22,1.17,Inch,False,29.72,65.0
SEN013,False,2026-02-26 08:30:57,UTC,False,30.4,Celsius,30.4,0.04,Inch,False,1.02,85.0
SEN018,False,2026-04-26 14:59:32,unspecified,False,31.7,Celsius,31.7,16.1,Millimeter,True,16.1,61.0
SEN044,False,2026-08-16 08:44:41,IST,False,60.1,Fahrenheit,15.61,44.6,Millimeter,False,44.6,44.0
SEN049,False,2026-06-15 03:33:46,IST,False,36.4,Celsius,36.4,32.4,Millimeter,True,32.4,62.0
SEN031,False,2026-05-18 01:35:43,UTC,False,23.7,Celsius,23.7,12.5,Millimeter,False,12.5,61.0
SEN039,False,2026-03-29 08:58:50,IST,False,17.9,Celsius,17.9,23.8,Millimeter,False,23.8,35.0
SEN037,False,2026-05-07 21:10:30,IST,False,73.2,Fahrenheit,22.89,16.1,Millimeter,False,16.1,80.0
SEN042,False,2026-01-31 18:27:41,IST,False,73.8,Fahrenheit,23.22,30.9,Millimeter,False,30.9,79.0
SEN024,False,2026-06-25 10:17:41,IST,False,37.6,Celsius,37.6,12.4,Millimeter,False,12.4,46.0
SEN017,False,2026-01-19 21:48:49,IST,False,64.8,Fahrenheit,18.22,25.8,Millimeter,False,25.8,
SEN005,False,2026-02-28 10:33:07,IST,False,72.9,Fahrenheit,22.72,47.1,Millimeter,True,47.1,93.0
SEN023,False,2026-01-16 13:37:45,IST,False,37.9,Celsius,37.9,,,False,,75.0
SEN009,False,2026-02-28 06:00:24,UTC,False,71.1,Fahrenheit,21.72,0.79,Inch,False,20.07,
SEN035,False,2026-01-24 17:04:00,unspecified,False,15.2,Celsius,15.2,1.1,Inch,False,27.94,
SEN007,False,2026-04-16 12:42:52,UTC,False,71.6,Fahrenheit,22.0,16.9,Millimeter,False,16.9,95.0
SEN010,False,2026-08-28 10:00:00,unspecified,False,103.3,Fahrenheit,39.61,36.7,Millimeter,False,36.7,41.0
SEN006,False,2026-03-11 02:56:52,IST,False,82.0,Fahrenheit,27.78,4.0,Millimeter,True,4.0,
SEN019,False,,unspecified,True,26.0,Celsius,26.0,47.3,Millimeter,False,47.3,94.0
SEN032,False,2026-03-16 02:58:12,UTC,False,59.7,Fahrenheit,15.39,48.6,Millimeter,False,48.6,50.0
SEN046,False,2026-03-06 00:00:00,unspecified,False,88.5,Fahrenheit,31.39,0.81,Inch,False,20.57,33.0
SEN025,False,2026-04-16 11:10:23,UTC,False,64.9,Fahrenheit,18.28,1.65,Inch,False,41.91,43.0
SEN038,False,2026-02-11 01:15:57,IST,False,96.6,Fahrenheit,35.89,1.69,Inch,False,42.93,57.0
SEN039,False,2026-07-08 19:11:17,IST,False,61.9,Fahrenheit,16.61,30.6,Millimeter,False,30.6,72.0
SEN041,False,2026-04-27 11:17:55,IST,False,28.8,Celsius,28.8,36.6,Millimeter,True,36.6,
SEN007,False,2026-07-13 15:05:52,IST,False,24.0,Celsius,24.0,,,False,,71.0
SEN013,False,2026-03-26 05:41:54,UTC,False,34.0,Celsius,34.0,22.1,Millimeter,False,22.1,92.0
SEN049,False,2026-03-28 22:15:46,UTC,False,61.0,Fahrenheit,16.11,1.7,Inch,False,43.18,53.0
SEN037,False,2026-01-20 14:37:32,IST,False,37.1,Celsius,37.1,0.71,Inch,False,18.03,88.0
SEN009,False,2026-03-31 00:00:00,unspecified,False,38.9,Celsius,38.9,29.5,Millimeter,True,29.5,94.0
SEN019,False,2026-02-12 23:49:19,unspecified,False,70.7,Fahrenheit,21.5,46.6,Millimeter,False,46.6,41.0
SEN025,False,,unspecified,True,59.9,Fahrenheit,15.5,37.6,Millimeter,False,37.6,91.0
SEN043,False,2026-01-04 08:09:42,IST,False,23.0,Celsius,23.0,28.1,Millimeter,True,28.1,63.0
SEN004,False,2026-05-09 16:01:15,IST,False,93.6,Fahrenheit,34.22,19.4,Millimeter,True,19.4,40.0
SEN027,False,2026-01-29 03:05:11,IST,False,98.1,Fahrenheit,36.72,0.86,Inch,False,21.84,
SEN016,False,2026-07-09 22:03:00,unspecified,False,79.5,Fahrenheit,26.39,45.9,Millimeter,False,45.9,74.0
SEN010,False,2026-09-08 21:14:16,IST,False,82.9,Fahrenheit,28.28,7.8,Millimeter,True,7.8,31.0
SEN007,False,,unspecified,True,70.3,Fahrenheit,21.28,5.7,Millimeter,False,5.7,33.0
SEN001,False,2026-08-12 00:00:00,unspecified,False,31.4,Celsius,31.4,1.7,Inch,False,43.18,
SEN032,False,2026-01-13 14:49:03,IST,False,101.1,Fahrenheit,38.39,4.2,Millimeter,False,4.2,34.0
SEN013,False,2026-03-08 13:30:00,unspecified,False,39.6,Celsius,39.6,41.7,Millimeter,False,41.7,
SEN023,False,2026-07-18 17:15:27,IST,False,30.6,Celsius,30.6,1.4,Millimeter,False,1.4,86.0
SEN032,False,2026-04-20 07:00:05,unspecified,False,25.8,Celsius,25.8,0.19,Inch,False,4.83,61.0
UNKNOWN,True,2026-06-15 13:18:26,UTC,False,38.9,Celsius,38.9,,,False,,93.0
SEN024,False,2026-08-12 09:17:50,UTC,False,66.2,Fahrenheit,19.0,0.17,Inch,False,4.32,91.0
SEN010,False,2026-07-11 22:16:16,UTC,False,98.6,Fahrenheit,37.0,30.9,Millimeter,False,30.9,40.0
SEN011,False,2026-02-03 14:34:32,IST,False,30.5,Celsius,30.5,9.9,Millimeter,False,9.9,53.0
SEN006,False,2026-06-01 17:14:15,UTC,False,60.8,Fahrenheit,16.0,38.0,Millimeter,False,38.0,62.0
SEN027,False,2026-05-18 15:53:02,UTC,False,99.1,Fahrenheit,37.28,9.5,Millimeter,False,9.5,
SEN002,False,2026-02-25 18:56:16,IST,False,91.2,Fahrenheit,32.89,32.7,Millimeter,False,32.7,33.0
SEN036,False,,unspecified,True,39.3,Celsius,39.3,29.5,Millimeter,False,29.5,79.0
SEN024,False,2026-02-27 12:14:13,UTC,False,21.2,Celsius,21.2,3.0,Millimeter,False,3.0,64.0
SEN020,False,2026-08-18 11:56:43,UTC,False,16.6,Celsius,16.6,3.7,Millimeter,False,3.7,61.0
SEN003,False,,unspecified,True,39.8,Celsius,39.8,18.7,Millimeter,False,18.7,68.0
SEN021,False,2026-05-28 14:17:24,IST,False,59.7,Fahrenheit,15.39,11.5,Millimeter,False,11.5,41.0
SEN028,False,2026-04-10 21:59:52,UTC,False,37.3,Celsius,37.3,13.7,Millimeter,False,13.7,60.0
UNKNOWN,True,2026-05-12 19:36:04,UTC,False,17.6,Celsius,17.6,6.9,Millimeter,False,6.9,88.0
SEN010,False,,unspecified,True,24.4,Celsius,24.4,23.3,Millimeter,False,23.3,72.0
SEN009,False,,unspecified,True,79.7,Fahrenheit,26.5,24.4,Millimeter,False,24.4,72.0
SEN026,False,2026-03-28 18:27:04,UTC,False,33.8,Celsius,33.8,1.2,Inch,False,30.48,88.0
SEN025,False,2026-02-24 09:07:27,IST,False,83.5,Fahrenheit,28.61,0.91,Inch,False,23.11,65.0
SEN006,False,2026-07-22 17:24:35,UTC,False,31.6,Celsius,31.6,0.98,Inch,False,24.89,71.0
SEN001,False,2026-03-05 07:22:44,IST,False,61.3,Fahrenheit,16.28,1.43,Inch,False,36.32,79.0
SEN005,False,2026-01-09 22:53:07,IST,False,62.4,Fahrenheit,16.89,,,False,,35.0
SEN013,False,2026-02-14 11:31:49,IST,False,39.5,Celsius,39.5,0.17,Inch,False,4.32,82.0
SEN030,False,2026-03-05 14:29:31,IST,False,71.6,Fahrenheit,22.0,0.8,Millimeter,False,0.8,
SEN020,False,2026-03-22 04:16:03,UTC,False,73.0,Fahrenheit,22.78,0.06,Inch,False,1.52,
SEN045,False,2026-05-20 21:45:23,IST,False,69.1,Fahrenheit,20.61,8.7,Millimeter,False,8.7,79.0
SEN022,False,2026-08-22 09:08:24,UTC,False,95.9,Fahrenheit,35.5,10.4,Millimeter,False,10.4,44.0
SEN001,False,2026-02-24 14:14:28,IST,False,75.0,Fahrenheit,23.89,1.83,Inch,False,46.48,51.0
SEN013,False,2026-04-22 16:45:00,unspecified,False,24.9,Celsius,24.9,1.52,Inch,False,38.61,85.0
SEN014,False,2026-09-01 02:11:14,unspecified,False,74.7,Fahrenheit,23.72,42.1,Millimeter,False,42.1,70.0
SEN016,False,2026-06-13 17:07:03,unspecified,False,69.4,Fahrenheit,20.78,1.14,Inch,False,28.96,66.0
SEN011,False,2026-05-24 08:38:43,IST,False,21.3,Celsius,21.3,24.0,Millimeter,False,24.0,45.0
SEN015,False,2026-06-03 10:21:35,IST,False,70.2,Fahrenheit,21.22,17.1,Millimeter,False,17.1,
SEN045,False,,unspecified,True,72.9,Fahrenheit,22.72,1.62,Inch,False,41.15,87.0
SEN014,False,2026-03-06 12:18:42,unspecified,False,89.6,Fahrenheit,32.0,0.34,Inch,False,8.64,
SEN001,False,2026-03-05 19:19:05,UTC,False,91.6,Fahrenheit,33.11,1.37,Inch,False,34.8,30.0
SEN025,False,2026-02-22 20:05:06,UTC,False,16.8,Celsius,16.8,,,False,,93.0
SEN045,False,2026-07-08 18:23:39,UTC,False,36.6,Celsius,36.6,41.6,Millimeter,False,41.6,46.0
SEN024,False,2026-04-26 11:59:09,IST,False,59.7,Fahrenheit,15.39,47.3,Millimeter,False,47.3,
SEN006,False,2026-01-14 22:45:42,UTC,False,98.2,Fahrenheit,36.78,0.59,Inch,False,14.99,95.0
SEN034,False,2026-04-23 11:49:58,unspecified,False,102.0,Fahrenheit,38.89,22.7,Millimeter,False,22.7,77.0
SEN044,False,2026-01-23 02:07:08,IST,False,21.7,Celsius,21.7,0.62,Inch,False,15.75,56.0
SEN024,False,2026-03-03 21:28:31,UTC,False,73.4,Fahrenheit,23.0,34.9,Millimeter,False,34.9,77.0
SEN023,False,2026-02-20 03:52:44,unspecified,False,35.6,Celsius,35.6,6.4,Millimeter,False,6.4,86.0
SEN001,False,2026-08-13 02:22:02,unspecified,False,31.2,Celsius,31.2,1.85,Inch,False,46.99,93.0
UNKNOWN,True,2026-03-02 02:08:07,IST,False,29.6,Celsius,29.6,1.22,Inch,False,30.99,37.0
SEN030,False,,unspecified,True,31.9,Celsius,31.9,39.5,Millimeter,False,39.5,31.0
SEN021,False,2026-01-17 21:58:00,IST,False,39.8,Celsius,39.8,45.5,Millimeter,False,45.5,35.0
SEN038,False,2026-07-04 15:56:21,UTC,False,16.1,Celsius,16.1,20.1,Millimeter,False,20.1,
UNKNOWN,True,2026-09-02 08:32:01,UTC,False,32.2,Celsius,32.2,43.1,Millimeter,True,43.1,87.0
SEN001,False,,unspecified,True,86.7,Fahrenheit,30.39,1.54,Inch,False,39.12,
SEN039,False,2026-01-24 08:19:50,UTC,False,31.1,Celsius,31.1,0.88,Inch,False,22.35,61.0
SEN020,False,2026-05-01 06:07:22,unspecified,False,37.0,Celsius,37.0,,,False,,54.0
SEN048,False,2026-01-12 11:48:43,IST,False,95.9,Fahrenheit,35.5,0.43,Inch,False,10.92,36.0
SEN014,False,2026-05-03 18:41:42,IST,False,78.6,Fahrenheit,25.89,33.0,Millimeter,False,33.0,36.0
SEN022,False,2026-01-17 04:18:17,unspecified,False,39.0,Celsius,39.0,0.31,Inch,False,7.87,80.0
SEN026,False,,unspecified,True,98.1,Fahrenheit,36.72,1.26,Inch,False,32.0,56.0
SEN037,False,2026-05-12 01:45:31,UTC,False,63.0,Fahrenheit,17.22,29.5,Millimeter,False,29.5,95.0
SEN018,False,2026-05-08 11:11:35,UTC,False,38.1,Celsius,38.1,30.5,Millimeter,False,30.5,32.0
SEN016,False,2026-04-16 16:06:47,UTC,False,30.6,Celsius,30.6,30.0,Millimeter,False,30.0,40.0
SEN017,False,2026-08-24 11:18:33,UTC,False,22.8,Celsius,22.8,0.99,Inch,False,25.15,55.0
SEN045,False,,unspecified,True,25.1,Celsius,25.1,24.2,Millimeter,False,24.2,91.0
SEN033,False,2026-01-28 03:23:48,IST,False,89.1,Fahrenheit,31.72,12.2,Millimeter,False,12.2,
SEN047,False,2026-03-04 06:01:45,UTC,False,65.7,Fahrenheit,18.72,37.9,Millimeter,False,37.9,62.0
SEN014,False,2026-01-15 00:05:19,UTC,False,17.9,Celsius,17.9,,,False,,56.0
SEN014,False,2026-03-02 06:23:02,UTC,False,75.4,Fahrenheit,24.11,21.0,Millimeter,False,21.0,42.0
SEN019,False,2026-08-11 15:03:19,UTC,False,15.3,Celsius,15.3,6.7,Millimeter,False,6.7,52.0
SEN018,False,,unspecified,True,73.0,Fahrenheit,22.78,0.67,Inch,False,17.02,64.0
SEN021,False,2026-03-17 12:30:00,unspecified,False,68.9,Fahrenheit,20.5,49.1,Millimeter,False,49.1,85.0
SEN006,False,2026-06-29 08:26:33,UTC,False,83.1,Fahrenheit,28.39,38.2,Millimeter,True,38.2,
SEN024,False,2026-04-06 08:08:00,UTC,False,38.9,Celsius,38.9,,,False,,77.0
SEN027,False,2026-02-23 22:39:49,IST,False,32.5,Celsius,32.5,0.87,Inch,False,22.1,83.0
SEN025,False,2026-04-05 18:37:27,UTC,False,39.2,Celsius,39.2,7.7,Millimeter,False,7.7,46.0
SEN033,False,2026-07-20 21:05:34,unspecified,False,65.1,Fahrenheit,18.39,11.7,Millimeter,False,11.7,73.0
SEN037,False,2026-03-06 19:18:20,IST,False,27.9,Celsius,27.9,46.0,Millimeter,False,46.0,52.0
SEN046,False,2026-01-01 08:02:49,IST,False,39.8,Celsius,39.8,9.1,Millimeter,False,9.1,57.0
SEN045,False,,unspecified,True,64.0,Fahrenheit,17.78,,,False,,75.0
SEN011,False,2026-05-17 18:48:50,unspecified,False,22.2,Celsius,22.2,22.8,Millimeter,True,22.8,95.0
SEN031,False,2026-05-30 16:24:23,IST,False,20.2,Celsius,20.2,42.2,Millimeter,False,42.2,91.0
UNKNOWN,True,2026-01-31 15:30:28,unspecified,False,23.5,Celsius,23.5,40.2,Millimeter,False,40.2,
UNKNOWN,True,2026-03-21 04:25:35,IST,False,88.3,Fahrenheit,31.28,38.4,Millimeter,False,38.4,
SEN039,False,2026-07-11 23:40:24,UTC,False,27.7,Celsius,27.7,3.4,Millimeter,False,3.4,94.0
SEN019,False,2026-04-11 01:33:39,IST,False,27.6,Celsius,27.6,0.9,Millimeter,False,0.9,59.0
SEN049,False,2026-05-07 06:25:29,UTC,False,64.8,Fahrenheit,18.22,25.8,Millimeter,False,25.8,
SEN023,False,2026-02-10 04:23:56,IST,False,36.0,Celsius,36.0,0.48,Inch,False,12.19,74.0
SEN013,False,2026-02-08 21:44:19,IST,False,16.2,Celsius,16.2,0.67,Inch,False,17.02,41.0
SEN019,False,2026-03-23 23:08:57,IST,False,37.2,Celsius,37.2,1.02,Inch,False,25.91,85.0
SEN026,False,2026-01-18 12:51:32,UTC,False,31.5,Celsius,31.5,24.3,Millimeter,False,24.3,84.0
SEN019,False,2026-03-04 00:00:00,unspecified,False,89.1,Fahrenheit,31.72,26.2,Millimeter,False,26.2,61.0
SEN021,False,2026-03-12 07:39:08,IST,False,17.9,Celsius,17.9,1.06,Inch,False,26.92,82.0
SEN010,False,2026-04-14 11:06:24,IST,False,90.0,Fahrenheit,32.22,0.9,Millimeter,False,0.9,33.0
UNKNOWN,True,2026-01-24 05:25:39,unspecified,False,17.2,Celsius,17.2,25.9,Millimeter,False,25.9,
SEN010,False,2026-08-27 17:18:57,IST,False,96.6,Fahrenheit,35.89,36.2,Millimeter,False,36.2,84.0
SEN011,False,2026-05-28 04:07:55,UTC,False,24.4,Celsius,24.4,17.3,Millimeter,True,17.3,74.0
SEN009,False,2026-05-26 20:37:51,UTC,False,94.6,Fahrenheit,34.78,0.97,Inch,False,24.64,42.0
SEN008,False,2026-03-04 12:59:44,IST,False,15.6,Celsius,15.6,46.2,Millimeter,False,46.2,37.0
SEN042,False,2026-06-28 05:50:32,UTC,False,23.3,Celsius,23.3,45.3,Millimeter,False,45.3,77.0
SEN023,False,2026-08-13 09:18:25,UTC,False,19.9,Celsius,19.9,40.2,Millimeter,False,40.2,83.0
